Date,Name,Year,Letterboxd URI,Rating
2023-08-08,Happiness for Beginners,2023,https://boxd.it/xflo,1.5
2023-08-16,Bruce Almighty,2003,https://boxd.it/2aCC,2
2023-09-03,You Are So Not Invited to My Bat Mitzvah,2023,https://boxd.it/BMeI,1.5
2023-09-04,Choose Love,2023,https://boxd.it/A6X0,0.5
2023-09-05,Lost in Translation,2003,https://boxd.it/2b0E,4.5
2023-09-10,Sitting in Bars with Cake,2023,https://boxd.it/zkuu,3
2023-09-16,A Good Person,2023,https://boxd.it/u8sw,5
2023-09-18,Sleepover,2004,https://boxd.it/1XAS,1.5
2023-09-22,Just My Luck,2006,https://boxd.it/1XgS,2
2023-09-23,Saved!,2004,https://boxd.it/1QCM,1.5
2023-10-02,When You Finish Saving the World,2022,https://boxd.it/pOZW,2.5
2023-10-04,Hope Springs Eternal,2018,https://boxd.it/jaWm,1
2023-10-08,Totally Killer,2023,https://boxd.it/AOpG,4
2023-10-25,The Other Zoey,2023,https://boxd.it/ynHY,2
2023-10-28,Feed,2022,https://boxd.it/Cpcw,2
2023-11-09,"As Above, So Below",2014,https://boxd.it/7yui,4
2023-11-26,Bottoms,2023,https://boxd.it/uGf2,4
2023-11-26,Forever,2023,https://boxd.it/GeRc,3
2023-12-17,Stockholm Bloodbath,2023,https://boxd.it/DNi6,2.5
2023-12-18,Leave the World Behind,2023,https://boxd.it/re0i,3
2023-12-27,Jojo Rabbit,2019,https://boxd.it/iEBG,4.5
2023-12-31,Saltburn,2023,https://boxd.it/z4eg,4
2024-01-03,Priscilla,2023,https://boxd.it/Cz3k,3
2024-01-08,Society of the Snow,2023,https://boxd.it/y9aw,4
2024-01-09,The Hunger Games: The Ballad of Songbirds & Snakes,2023,https://boxd.it/pZCY,3.5
2024-01-11,Foe,2023,https://boxd.it/sy7U,2.5
2024-01-14,Split,2016,https://boxd.it/dgSy,2.5
2024-01-23,Nocturne,2020,https://boxd.it/nTaK,2.5
2024-01-26,Memories of Murder,2003,https://boxd.it/1TSo,2
2024-01-30,The Sweet East,2023,https://boxd.it/CcHw,5
2024-01-31,May December,2023,https://boxd.it/vEE2,4
2024-02-02,Last Shadow at First Light,2023,https://boxd.it/ErS4,3.5
2024-02-04,Club Zero,2023,https://boxd.it/znzC,4
2024-03-07,Last Night in Soho,2021,https://boxd.it/lbJC,3
2024-03-11,The Kings of Summer,2013,https://boxd.it/4V3e,2.5
2024-03-11,Somebody I Used to Know,2023,https://boxd.it/wMaw,2
2024-03-11,Plus One,2019,https://boxd.it/inpo,2.5
2024-03-11,Palo Alto,2013,https://boxd.it/5Nzy,4
2024-03-25,Wonka,2023,https://boxd.it/tCQm,2
2024-03-30,All of Us Strangers,2023,https://boxd.it/Bz3C,2.5
2024-04-01,Poor Things,2023,https://boxd.it/tNWU,3.5
2024-04-10,Georgia Rule,2007,https://boxd.it/1QHi,3
2024-04-23,Road House,2024,https://boxd.it/cdzQ,3
2024-04-26,Tickled,2016,https://boxd.it/cWEG,3
2024-04-26,The Zone of Interest,2023,https://boxd.it/gJsA,0.5
2024-05-03,Challengers,2024,https://boxd.it/zld0,4
2024-05-04,The Idea of You,2024,https://boxd.it/vOW6,4
2024-05-05,Emily the Criminal,2022,https://boxd.it/wBOq,2.5
2024-05-06,Brokeback Mountain,2005,https://boxd.it/2b2q,4
2024-06-01,The Notebook,2004,https://boxd.it/1UNE,3.5
2024-06-02,A Part of You,2024,https://boxd.it/GCfG,3.5
2024-06-03,LOL,2012,https://boxd.it/2Nas,3
2024-06-03,Picture This,2008,https://boxd.it/1LLY,2
2024-06-04,Emergency,2022,https://boxd.it/uRui,4
2024-06-09,Shaun of the Dead,2004,https://boxd.it/29J8,2.5
2024-06-16,The Package,2018,https://boxd.it/ibD4,2.5
2024-06-19,Coyote Ugly,2000,https://boxd.it/21PW,3.5
2024-06-19,Cocktail,1988,https://boxd.it/20QE,1.5
2024-06-19,Geek Charming,2011,https://boxd.it/2Q8k,1.5
2024-06-21,Sleeping with Other People,2015,https://boxd.it/8WPm,2
2024-06-23,War Dogs,2016,https://boxd.it/9SlO,3
2024-06-24,Disturbia,2007,https://boxd.it/20rk,3
2024-07-09,Babylon,2022,https://boxd.it/mM02,4
2024-07-10,A Family Affair,2024,https://boxd.it/Bj9O,2
2024-07-14,Pearl,2022,https://boxd.it/zPbe,3.5
2024-07-15,The DUFF,2015,https://boxd.it/8eP8,2.5
2024-08-14,Countdown,2019,https://boxd.it/m83K,2
2024-08-15,Carrie,2013,https://boxd.it/4kC2,3
2024-08-19,Idiocracy,2006,https://boxd.it/20RW,1
2024-08-19,MaXXXine,2024,https://boxd.it/CIM4,3.5
2024-08-22,Missing,2023,https://boxd.it/sS1W,2.5
2024-09-01,Incoming,2024,https://boxd.it/C7UK,3
2024-09-10,I Saw the TV Glow,2024,https://boxd.it/woVe,2
2024-09-22,The Black Phone,2021,https://boxd.it/sqFE,3.5
2024-09-22,Get Out,2017,https://boxd.it/eOCm,2.5
2024-09-23,Uglies,2024,https://boxd.it/sUKu,0.5
2024-09-23,Masterminds,2016,https://boxd.it/6mTe,2
2024-09-26,A Man Called Otto,2022,https://boxd.it/zl06,3
2024-09-26,Suspiria,2018,https://boxd.it/cioI,1
2024-10-01,It Ends with Us,2024,https://boxd.it/ENjg,2
2024-10-03,The Substance,2024,https://boxd.it/zanS,4
2024-10-08,Silver Linings Playbook,2012,https://boxd.it/2TTo,3.5
2024-10-12,Inside Out 2,2024,https://boxd.it/CFrC,2
2024-10-12,The Stepfather,2009,https://boxd.it/1Enq,1
2024-10-13,The Platform 2,2024,https://boxd.it/Gz88,2
2024-10-26,The Interview,2014,https://boxd.it/6KQ4,4
2024-10-27,Dream Scenario,2023,https://boxd.it/v2h0,3
2024-10-27,Hubie Halloween,2020,https://boxd.it/mQwm,4
2024-11-06,Harry Potter and the Philosopher's Stone,2001,https://boxd.it/29QS,2
2024-11-06,Time Cut,2024,https://boxd.it/vcWM,2
2024-11-06,Miller's Girl,2024,https://boxd.it/CP8U,0.5
2024-11-06,Don't Move,2024,https://boxd.it/EfWy,1.5
2024-11-07,Let Go,2024,https://boxd.it/K61K,2.5
2024-11-07,Turtles All the Way Down,2024,https://boxd.it/l5xK,4
2024-11-10,Take Me Home Tonight,2011,https://boxd.it/CYM,3
2024-11-11,The Big Lebowski,1998,https://boxd.it/2b6C,1.5
2024-11-15,My Old Ass,2024,https://boxd.it/zLP0,4
2024-11-20,The Good Student,2006,https://boxd.it/1KVI,0.5
2024-11-30,The Grand Budapest Hotel,2014,https://boxd.it/3ZqO,4
