Date,Name,Year,Letterboxd URI,Rating
2023-03-16,Se7en,1995,https://boxd.it/29zs,4
2023-03-16,Schindler's List,1993,https://boxd.it/2aq2,4.5
2023-03-16,Heathers,1989,https://boxd.it/26x4,3
2023-03-16,Superbad,2007,https://boxd.it/20hO,3.5
2023-03-16,Baby Driver,2017,https://boxd.it/bhF2,3.5
2023-03-16,Drive,2011,https://boxd.it/IG,4
2023-03-16,The Big Lebowski,1998,https://boxd.it/2b6C,4
2023-03-16,Donnie Darko,2001,https://boxd.it/2b2A,4
2023-03-16,Arrival,2016,https://boxd.it/aNGk,4
2023-03-16,Joker,2019,https://boxd.it/h4cS,4
2023-03-16,Prometheus,2012,https://boxd.it/2s9e,3
2023-03-16,Blade Runner,1982,https://boxd.it/2bcA,4
2023-03-16,Alien,1979,https://boxd.it/2awY,4.5
2023-03-16,Coraline,2009,https://boxd.it/1NhQ,4
2023-03-16,Howl's Moving Castle,2004,https://boxd.it/23De,4
2023-03-16,A Clockwork Orange,1971,https://boxd.it/2aVE,3.5
2023-03-16,The Shining,1980,https://boxd.it/29Nu,4.5
2023-03-16,Memento,2000,https://boxd.it/2bcK,4
2023-03-16,Shutter Island,2010,https://boxd.it/1U82,3.5
2023-03-16,The Wolf of Wall Street,2013,https://boxd.it/3C1m,4
2023-03-16,Django Unchained,2012,https://boxd.it/2cCk,4
2023-03-16,Shivers,1975,https://boxd.it/1rPG,3
2023-03-16,Inglourious Basterds,2009,https://boxd.it/1JzG,3.5
2023-03-16,Kill Bill: Vol. 1,2003,https://boxd.it/70w,4.5
2023-03-16,Kill Bill: Vol. 2,2004,https://boxd.it/2au4,4.5
2023-03-16,Once Upon a Time... in Hollywood,2019,https://boxd.it/gH0O,4
2023-03-16,Pulp Fiction,1994,https://boxd.it/29Pq,4.5
2023-03-22,Creep,2014,https://boxd.it/7l4c,3.5
2023-03-22,Oldboy,2003,https://boxd.it/29R2,4
2023-03-22,The Unbearable Weight of Massive Talent,2022,https://boxd.it/o6eK,3.5
2023-03-27,How to Train Your Dragon,2010,https://boxd.it/1WRy,4
2023-03-30,John Wick: Chapter 4,2023,https://boxd.it/mh48,4
2023-04-01,The Lobster,2015,https://boxd.it/7tnw,4
2023-04-01,Another Round,2020,https://boxd.it/lkba,4
2023-04-02,Scarface,1983,https://boxd.it/2b7g,3
2023-04-05,Prisoners,2013,https://boxd.it/4E5i,4
2023-04-05,Troy,2004,https://boxd.it/29TW,3
2023-04-05,Okja,2017,https://boxd.it/dvXe,4
2023-04-05,Vivarium,2019,https://boxd.it/gmVE,3
2023-04-07,The Gentlemen,2019,https://boxd.it/iYBQ,4
2023-04-12,The Truman Show,1998,https://boxd.it/18U8,3.5
2023-04-19,Don't Look Up,2021,https://boxd.it/o0Hc,3
2023-04-25,El Camino: A Breaking Bad Movie,2019,https://boxd.it/kv0q,3.5
2023-04-26,Children of Men,2006,https://boxd.it/1Y2i,3.5
2023-04-26,The Ketchup Effect,2004,https://boxd.it/1Jla,2.5
2023-04-27,A Fistful of Dollars,1964,https://boxd.it/2auo,3.5
2023-05-02,For a Few Dollars More,1965,https://boxd.it/29eu,4
2023-05-02,Nobody,2021,https://boxd.it/mLqS,3.5
2023-05-03,Zootopia,2016,https://boxd.it/84xS,4
2023-05-07,The Ballad of Buster Scruggs,2018,https://boxd.it/jB2q,4
2023-05-13,mid90s,2018,https://boxd.it/fxIa,4
2023-05-16,Monty Python's The Meaning of Life,1983,https://boxd.it/249E,3.5
2023-05-16,T2 Trainspotting,2017,https://boxd.it/5vTA,3
2023-05-16,Trainspotting,1996,https://boxd.it/29XY,4
2023-05-21,Beau Is Afraid,2023,https://boxd.it/u2gE,3.5
2023-05-28,Simple Simon,2010,https://boxd.it/sus,3.5
2023-05-30,"The Good, the Bad and the Ugly",1966,https://boxd.it/2ape,4.5
2023-06-09,Cocktail,1988,https://boxd.it/20QE,3
2023-06-10,Asteroid City,2023,https://boxd.it/s3ds,4.5
2023-06-10,Prey,2022,https://boxd.it/sNBU,2
2023-06-10,Moonrise Kingdom,2012,https://boxd.it/2Wng,3.5
2023-06-11,Slim Susie,2003,https://boxd.it/1TMK,3.5
2023-06-20,Detachment,2011,https://boxd.it/2BiY,4.5
2023-06-20,1917,2019,https://boxd.it/jj4y,4.5
2023-06-20,Ready or Not,2019,https://boxd.it/kOf0,3
2023-06-20,The Nightingale,2018,https://boxd.it/e1Ga,4
2023-06-20,Paddington,2014,https://boxd.it/3RKw,3
2023-06-20,The Conjuring,2013,https://boxd.it/4sr2,2.5
2023-06-20,Easy A,2010,https://boxd.it/17DK,2.5
2023-06-20,Kick-Ass,2010,https://boxd.it/1zaQ,2.5
2023-06-20,Jennifer's Body,2009,https://boxd.it/1Efw,2
2023-06-20,Kung Fu Panda,2008,https://boxd.it/1Yws,3.5
2023-06-20,Hot Fuzz,2007,https://boxd.it/2416,3
2023-06-20,Batman Begins,2005,https://boxd.it/2aIg,3.5
2023-06-20,Little Miss Sunshine,2006,https://boxd.it/29EW,4.5
2023-06-20,The Pianist,2002,https://boxd.it/2aqc,4.5
2023-06-20,Face/Off,1997,https://boxd.it/29I0,2.5
2023-06-20,Jurassic Park,1993,https://boxd.it/2aA2,3.5
2023-06-20,Raising Arizona,1987,https://boxd.it/2avQ,3
2023-06-20,Apocalypse Now,1979,https://boxd.it/6ZS,3.5
2023-06-20,Fantastic Mr. Fox,2009,https://boxd.it/1WyQ,5
2023-06-20,The Life Aquatic with Steve Zissou,2004,https://boxd.it/2aqw,5
2023-06-20,GoodFellas,1990,https://boxd.it/29FA,5
2023-06-21,The Big Short,2015,https://boxd.it/ajZw,3
2023-06-21,Back to the Future,1985,https://boxd.it/2b8e,4
2023-06-21,Back to the Future Part II,1989,https://boxd.it/2aYI,3
2023-06-21,Back to the Future Part III,1990,https://boxd.it/2aTS,3
2023-06-21,Inside Out,2015,https://boxd.it/4KHC,4
2023-06-21,The Prince of Egypt,1998,https://boxd.it/1XGQ,3.5
2023-06-21,Control,2007,https://boxd.it/22IC,4
2023-06-21,The Nightmare Before Christmas,1993,https://boxd.it/1YzQ,3.5
2023-06-21,The Hobbit: An Unexpected Journey,2012,https://boxd.it/GZk,3.5
2023-06-21,The Hobbit: The Battle of the Five Armies,2014,https://boxd.it/43aU,2.5
2023-06-21,The Hobbit: The Desolation of Smaug,2013,https://boxd.it/nmS,2.5
2023-07-07,Broker,2022,https://boxd.it/rDUU,4
2023-07-09,The Fundamentals of Caring,2016,https://boxd.it/aiai,3.5
2023-07-10,Me and Earl and the Dying Girl,2015,https://boxd.it/9SAE,4
2023-07-17,Get Out,2017,https://boxd.it/eOCm,3
2023-07-18,Whiplash,2014,https://boxd.it/7bQA,4.5
2023-07-24,Boiling Point,2021,https://boxd.it/uo2u,4
2023-07-27,"O Brother, Where Art Thou?",2000,https://boxd.it/2b3I,4.5
2023-07-31,Avatar: The Way of Water,2022,https://boxd.it/2E2E,2.5
2023-07-31,Barbie,2023,https://boxd.it/bCLK,4.5
2023-07-31,Birdman or (The Unexpected Virtue of Ignorance),2014,https://boxd.it/5RFA,3.5
2023-08-09,Once Upon a Time in the West,1968,https://boxd.it/2az4,4
2023-08-10,Burning,2018,https://boxd.it/hHUa,2.5
2023-08-12,Christiane F.,1981,https://boxd.it/1YiA,4
2023-08-14,Enemy,2013,https://boxd.it/5xtO,3.5
2023-08-18,Ace Ventura: Pet Detective,1994,https://boxd.it/25RW,2.5
2023-08-21,Mulan,1998,https://boxd.it/1VFw,4
2023-08-22,Barking Dogs Never Bite,2000,https://boxd.it/1BLa,3.5
2023-08-22,Conan the Barbarian,1982,https://boxd.it/1YOm,3
2023-08-22,Conan the Destroyer,1984,https://boxd.it/1Yfc,3
